VALID NAICS,NAICS Title,SubCategory,Heat,Cool,WH,Cook,Misc.,Proc.,Total,,,,,,,,,,,,,,,,
531390,Other Activities Related to Real Estate,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5322,Consumer Goods Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5322,Consumer Goods Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532210,Consumer Electronics and Appliances Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532220,Formal Wear and Costume Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532230,Video Tape and Disc Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532283,Home Health Equipment Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532289,All Other Consumer Goods Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53229,FALSE,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532291,Home Health Equipment Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532292,Recreational Goods Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532299,All Other Consumer Goods Rental,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5323,General Rental Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532310,General Rental Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53241,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532420,Office Machinery and Equipment Rental and Leasing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5331,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5331,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54,"Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541,"Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5411,Legal Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5411,Legal Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541110,Offices of Lawyers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541120,Offices of Notaries,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54119,Other Legal Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541191,Title Abstract and Settlement Offices,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541199,All Other Legal Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54121,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541211,Offices of Certified Public Accountants,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541213,Tax Preparation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541214,Payroll Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541219,Other Accounting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5413,"Architectural, Engineering, and Related Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5413,"Architectural, Engineering, and Related Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541310,Architectural Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541320,Landscape Architectural Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541330,Engineering Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541340,Drafting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541350,Building Inspection Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541360,Geophysical Surveying and Mapping Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541370,Surveying and Mapping (except Geophysical) Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5414,Specialized Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5414,Specialized Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541410,Interior Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541420,Industrial Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541430,Graphic Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541490,Other Specialized Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5415,Computer Systems Design and Related Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5415,Computer Systems Design and Related Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54151,Computer Systems Design and Related Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541511,Custom Computer Programming Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541512,Computer Systems Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541513,Computer Facilities Management Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541519,Other Computer Related Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5416,"Management, Scientific, and Technical Consulting Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5416,"Management, Scientific, and Technical Consulting Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54161,Management Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541611,Administrative Management and General Management Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541612,Human Resources Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541613,Marketing Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541614,"Process, Physical Distribution, and Logistics Consulting Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541618,Other Management Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541690,Other Scientific and Technical Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5417,Scientific Research and Development Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5417,Scientific Research and Development Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541710,"Research and Development in the Physical, Engineering, and Life Sciences",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541711,FALSE,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541712,FALSE,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541713,Research and Development in Nanotechnology,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541714,Research and Development in Biotechnology (except Nanobiotechnology),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541720,Research and Development in the Social Sciences and Humanities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5418,"Advertising, Public Relations, and Related Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5418,"Advertising, Public Relations, and Related Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54181,Advertising Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541810,Advertising Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541820,Public Relations Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541830,Media Buying Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541840,Media Representatives,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54185,Indoor and Outdoor Display Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541850,Indoor and Outdoor Display Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541860,Direct Mail Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541870,Advertising Material Distribution Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541890,Other Services Related to Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5419,"Other Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5419,"Other Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541910,Marketing Research and Public Opinion Polling,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541922,Commercial Photography,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541930,Translation and Interpretation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541940,Veterinary Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541990,"All Other Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
55,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5511,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5511,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
55111,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551111,Offices of Bank Holding Companies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551112,Offices of Other Holding Companies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551114,"Corporate, Subsidiary, and Regional Managing Offices",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561,Administrative and Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5611,Office Administrative Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5611,Office Administrative Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561110,Office Administrative Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5613,Employment Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5613,Employment Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561310,Employment Placement Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561311,Employment Placement Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561312,Executive Search Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561320,Temporary Help Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561330,Professional Employer Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5614,Business Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5614,Business Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561410,Document Preparation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56142,Telephone Call Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561421,Telephone Answering Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561422,Telemarketing Bureaus and Other Contact Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56143,Business Service Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561431,Private Mail Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561439,Other Business Service Centers (including Copy Shops),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
